 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1654530089049.12377929687,,,,,,4158,-5635,2079,0,
 1654530089092.03149414062,-0.1279296875,0.44177246093,-0.95104980468,,,,,,,,
 1654530089096.09033203125,,,,,,4134,-4057,2067,0,
 1654530089129.78173828125,,,,,,4094,-2842,2047,0,
 1654530089172.41479492187,-0.13891601562,0.37280273437,-0.99487304687,,,,,,,,
 1654530089176.68725585937,,,,,,4094,-2094,2047,0,
 1654530089199.72802734375,,,,82,100,,,,
 1654530089208.02880859375,,,,,,,,,,82
 1654530089214.3154296875,,,,,,4150,-1831,2075,0,
 1654530089254.17138671875,-0.12109375,0.42395019531,-0.96423339843,,,,,,,,
 1654530089258.35229492187,,,,,,4190,-2087,2095,0,
 1654530089263.8759765625,,,,50,33,,,,
 1654530089290.51782226562,,,,,,4222,-2781,2111,0,
 1654530089326.28442382812,-0.07934570312,0.50622558593,-0.9072265625,,,,,,,,
 1654530089370.90112304687,,,,,,4286,-3801,2143,0,
 1654530089406.33203125,-0.09118652343,0.51330566406,-0.88061523437,,,,,,,,
 1654530089490.59106445312,,,,,,4318,-5065,2159,0,
 1654530089532.09497070312,,,,,,4334,-6412,2167,0,
 1654530089566.244140625,-0.10083007812,0.5185546875,-0.87121582031,,,,,,,,
 1654530089612.5087890625,,,,,,4350,-7674,2175,0,
 1654530089646.29174804687,-0.10217285156,0.51379394531,-0.87634277343,,,,,,,,
 1654530089693.04467773437,,,,,,4350,-8745,2175,0,
 1654530089726.06469726562,-0.10290527343,0.51062011718,-0.87976074218,,,,,,,,
 1654530089773.763671875,,,,,,4318,-9510,2159,0,
 1654530089813.83325195312,,,,,,4310,-9896,2155,0,
 1654530089854.14697265625,,,,,,4310,-9838,2155,0,
 1654530089891.13427734375,-0.09777832031,0.52416992187,-0.873046875,,,,,,,,
 1654530089898.48901367187,,,,,,4302,-9362,2151,0,
 1654530089934.7744140625,,,,,,4286,-8471,2143,0,
 1654530089974.96606445312,,,,,,4270,-7225,2135,0,
 1654530090046.16357421875,-0.09912109375,0.52941894531,-0.85986328125,,,,,,,,
 1654530090058.7978515625,,,,,,4214,-5718,2107,0,
 1654530090096.33447265625,,,,,,4222,-3982,2111,0,
 1654530090136.00732421875,,,,,,4222,-2154,2111,0,
 1654530090176.29052734375,,,,,,4222,-314,2111,0,
 1654530090205.95361328125,-0.10046386718,0.53564453125,-0.86413574218,,,,,,,,
 1654530090218.64892578125,,,,,,4222,1424,2111,0,
 1654530090256.97900390625,,,,,,4222,2966,2111,0,
 1654530090307.3330078125,,,,80,100,,,,
 1654530090310.35424804687,,,,,,,,,,80
 1654530090313.25341796875,,,,,,4206,4240,2103,0,
 1654530090337.78955078125,,,,,,4206,5198,2103,0,
 1654530090366.29296875,-0.10131835937,0.54345703125,-0.86889648437,,,,,,,,
 1654530090378.56103515625,,,,,,4190,5772,2095,0,
 1654530090418.56958007812,,,,,,4158,5935,2079,0,
 1654530090486.166015625,-0.11706542968,0.52758789062,-0.87939453125,,,,,,,,
 1654530090504.87329101562,,,,52,36,,,,
 1654530090526.3271484375,-0.12231445312,0.51696777343,-0.87915039062,,,,,,,,
 1654530090539.17504882812,,,,,,4094,5192,2047,0,
 1654530090579.33618164062,,,,,,4030,4356,2015,0,
 1654530090606.10009765625,-0.10913085937,0.5224609375,-0.87268066406,,,,,,,,
 1654530090619.466796875,,,,,,4014,3340,2007,0,
 1654530090659.8720703125,,,,,,3998,2259,1999,0,
 1654530090685.873046875,-0.09985351562,0.52709960937,-0.87182617187,,,,,,,,
 1654530090699.97216796875,,,,,,3990,1200,1995,0,
 1654530090740.40795898437,,,,,,3950,266,1975,0,
 1654530090766.16479492187,-0.09655761718,0.5283203125,-0.86828613281,,,,,,,,
 1654530090820.60815429687,,,,,,3902,-468,1951,0,
 1654530090846.21240234375,-0.09509277343,0.52880859375,-0.86254882812,,,,,,,,
 1654530090861.10498046875,,,,,,3838,-943,1919,0,
 1654530090901.17456054687,,,,,,3822,-1120,1911,0,
 1654530090925.83276367187,-0.09741210937,0.5322265625,-0.86706542968,,,,,,,,
 1654530090941.64086914062,,,,,,3822,-1009,1911,0,
 1654530090982.04614257812,,,,,,3806,-687,1903,0,
 1654530091006.12451171875,-0.1005859375,0.53479003906,-0.87133789062,,,,,,,,
 1654530091022.69555664062,,,,,,3790,-237,1895,0,
 1654530091062.30737304687,,,,,,3806,227,1903,0,
 1654530091087.14868164062,-0.10424804687,0.53283691406,-0.86486816406,,,,,,,,
 1654530091103.07885742187,,,,,,3830,592,1915,0,
 1654530091142.7822265625,,,,,,3822,733,1911,0,
 1654530091165.79248046875,-0.10803222656,0.53405761718,-0.85778808593,,,,,,,,
 1654530091183.49267578125,,,,,,3806,548,1903,0,
 1654530091223.3486328125,,,,,,3798,-27,1899,0,
 1654530091246.11474609375,-0.10461425781,0.53674316406,-0.8544921875,,,,,,,,
 1654530091263.8759765625,,,,,,3806,-986,1903,0,
 1654530091304.09814453125,,,,,,3798,-2313,1899,0,
 1654530091326.1318359375,-0.09875488281,0.53894042968,-0.84875488281,,,,,,,,
 1654530091344.4423828125,,,,,,3806,-3901,1903,0,
 1654530091404.34838867187,,,,80,100,,,,
 1654530091407.46118164062,,,,,,,,,,80
 1654530091410.54345703125,,,,,,3798,-5642,1899,0,
 1654530091421.13305664062,-0.09814453125,0.54418945312,-0.85021972656,,,,,,,,
 1654530091428.79296875,,,,,,3790,-7354,1895,0,
 1654530091494.37524414062,,,,,,3806,-8886,1903,0,
 1654530091511.95336914062,,,,,,3798,-10097,1899,0,
 1654530091545.94995117187,,,,,,3790,-10850,1895,0,
 1654530091566,-0.10131835937,0.54016113281,-0.86291503906,,,,,,,,
 1654530091586.20263671875,,,,,,3806,-11059,1903,0,
 1654530091626.24169921875,,,,,,3798,-10728,1899,0,
 1654530091646.04760742187,-0.10559082031,0.53540039062,-0.85681152343,,,,,,,,
 1654530091666.5859375,,,,,,3806,-9898,1903,0,
 1654530091706.65551757812,,,,,,3806,-8644,1903,0,
 1654530091726.18676757812,-0.10974121093,0.53515625,-0.85192871093,,,,,,,,
 1654530091747.36596679687,,,,,,3798,-7097,1899,0,
 1654530091787.16088867187,,,,,,3830,-5419,1915,0,
 1654530091805.74609375,-0.11157226562,0.54138183593,-0.85070800781,,,,,,,,
 1654530091828.20703125,,,,,,3882,-3748,1941,0,
 1654530091885.67163085937,-0.10827636718,0.5390625,-0.8583984375,,,,,,,,
 1654530091908.01049804687,,,,,,3950,-2261,1975,0,
 1654530091948.29370117187,,,,,,3990,-1047,1995,0,
 1654530091966.146484375,-0.10266113281,0.53173828125,-0.865234375,,,,,,,,
 1654530091988.82104492187,,,,,,4014,-205,2007,0,
 1654530092028.7685546875,,,,,,4014,214,2007,0,
 1654530092045.70581054687,-0.09997558593,0.53356933593,-0.865234375,,,,,,,,
 1654530092069.69262695312,,,,,,4030,283,2015,0,
 1654530092110.03686523437,,,,,,4046,83,2023,0,
 1654530092115.46899414062,,,,48,56,,,,
 1654530092126.05859375,-0.10180664062,0.53442382812,-0.85888671875,,,,,,,,
 1654530092149.80126953125,,,,,,4062,-261,2031,0,
 1654530092190.20654296875,,,,,,4078,-631,2039,0,
 1654530092206.10620117187,-0.10375976562,0.52954101562,-0.86120605468,,,,,,,,
 1654530092230.1845703125,,,,,,4094,-901,2047,0,
 1654530092270.4677734375,,,,,,4078,-985,2039,0,
 1654530092285.66552734375,-0.1025390625,0.52734375,-0.86962890625,,,,,,,,
 1654530092350.94262695312,,,,,,4086,-803,2043,0,
 1654530092365.9267578125,-0.09997558593,0.52416992187,-0.86938476562,,,,,,,,
 1654530092391.71411132812,,,,,,4094,-372,2047,0,
 1654530092431.50903320312,,,,,,4062,251,2031,0,
 1654530092499.38012695312,-0.09875488281,0.517578125,-0.87133789062,,,,,,,,
 1654530092508.65747070312,,,,,,4078,1004,2039,0,
 1654530092542.13525390625,,,,,,,,,,78
 1654530092550.28344726562,-0.09912109375,0.51440429687,-0.87121582031,,,,,,,,
 1654530092554.4033203125,,,,,,4078,1755,2039,0,
 1654530092562.76513671875,,,,,,4054,2378,2027,0,
 1654530092592.67236328125,,,,,,4054,2743,2027,0,
 1654530092606.00854492187,-0.10046386718,0.52233886718,-0.87121582031,,,,,,,,
 1654530092633.56591796875,,,,,,4022,2702,2011,0,
 1654530092673.39135742187,,,,,,4062,2240,2031,0,
 1654530092686.08666992187,-0.10302734375,0.52807617187,-0.86804199218,,,,,,,,
 1654530092713.67456054687,,,,,,4094,1316,2047,0,
 1654530092753.65258789062,,,,,,4142,-12,2071,0,
 1654530092765.5849609375,-0.10437011718,0.521484375,-0.861328125,,,,,,,,
 1654530092793.96630859375,,,,,,4174,-1693,2087,0,
 1654530092834.40209960937,,,,,,4206,-3538,2103,0,
 1654530092846.54809570312,-0.10485839843,0.51208496093,-0.86437988281,,,,,,,,
 1654530092874.65478515625,,,,,,4222,-5388,2111,0,
 1654530092914.78540039062,,,,,,4246,-7065,2123,0,
 1654530092925.83276367187,-0.10620117187,0.509765625,-0.86694335937,,,,,,,,
 1654530092955.49584960937,,,,,,4246,-8423,2123,0,
 1654530092995.26025390625,,,,,,4246,-9335,2123,0,
 1654530093005.54467773437,-0.10168457031,0.5107421875,-0.87121582031,,,,,,,,
 1654530093035.57397460937,,,,,,4270,-9693,2135,0,
 1654530093075.82666015625,,,,,,4270,-9518,2135,0,
 1654530093085.59228515625,-0.1005859375,0.51025390625,-0.87951660156,,,,,,,,
 1654530093116.14038085937,,,,,,4254,-8817,2127,0,
 1654530093156.576171875,,,,,,4222,-7691,2111,0,
 1654530093165.79248046875,-0.109375,0.51208496093,-0.87390136718,,,,,,,,
 1654530093197.07299804687,,,,,,4206,-6279,2103,0,
 1654530093236.95947265625,,,,,,4174,-4717,2087,0,
 1654530093245.53491210937,-0.11450195312,0.51708984375,-0.86608886718,,,,,,,,
 1654530093277.70043945312,,,,,,4174,-3146,2087,0,
 1654530093317.46484375,,,,,,4094,-1758,2047,0,
 1654530093325.55200195312,-0.11181640625,0.51831054687,-0.86560058593,,,,,,,,
 1654530093357.96166992187,,,,,,4094,-621,2047,0,
 1654530093398.1533203125,,,,,,4062,156,2031,0,
 1654530093407.24755859375,-0.10632324218,0.51586914062,-0.86645507812,,,,,,,,
 1654530093490.25537109375,,,,,,4054,568,2027,0,
 1654530093503.43896484375,,,,,,4022,634,2011,0,
 1654530093519.79638671875,,,,,,3990,420,1995,0,
 1654530093525.28955078125,,,,49,68,,,,
 1654530093559.408203125,,,,,,3950,22,1975,0,
 1654530093567.52587890625,-0.1123046875,0.5126953125,-0.8603515625,,,,,,,,
 1654530093607.259765625,,,,78,100,,,,
 1654530093610.46411132812,,,,,,,,,,78
 1654530093613.33276367187,,,,,,3934,-431,1967,0,
 1654530093639.82202148437,,,,,,3926,-811,1963,0,
 1654530093648.00073242187,-0.11181640625,0.51940917968,-0.86499023437,,,,,,,,
 1654530093680.1357421875,,,,,,3902,-1053,1951,0,
 1654530093720.35791015625,,,,,,3918,-1051,1959,0,
 1654530093728.50610351562,-0.11145019531,0.52258300781,-0.86511230468,,,,,,,,
 1654530093760.48852539062,,,,,,3934,-785,1967,0,
 1654530093800.80224609375,,,,,,3934,-285,1967,0,
 1654530093809.10302734375,-0.11242675781,0.52294921875,-0.85583496093,,,,,,,,
 1654530093841.390625,,,,,,3966,435,1983,0,
 1654530093884.05419921875,,,,,,3950,1255,1975,0,
 1654530093889.30322265625,-0.10766601562,0.52429199218,-0.85034179687,,,,,,,,
 1654530093922.14013671875,,,,,,3934,2084,1967,0,
 1654530093965.20043945312,,,,,,3918,2828,1959,0,
 1654530093970.81567382812,-0.10852050781,0.52478027343,-0.85620117187,,,,,,,,
 1654530094002.279296875,,,,,,3902,3356,1951,0,
 1654530094045.1259765625,,,,,,3902,3618,1951,0,
 1654530094082.63208007812,,,,,,3870,3518,1935,0,
 1654530094125.75341796875,,,,,,3862,3057,1931,0,
 1654530094206.13671875,,,,,,3870,2256,1935,0,
 1654530094244.3447265625,,,,,,3866,1157,1933,0,
 1654530094286.55053710937,,,,,,3870,-130,1935,0,
 1654530094324.30078125,,,,,,3870,-1507,1935,0,
 1654530094367.30004882812,,,,,,3886,-2868,1943,0,
 1654530094404.80615234375,,,,,,3894,-4089,1947,0,
 1654530094495.10766601562,-0.10180664062,0.53198242187,-0.85852050781,,,,,,,,
 1654530094499.56323242187,,,,,,3902,-5093,1951,0,
 1654530094528.7685546875,-0.1005859375,0.53881835937,-0.87048339843,,,,,,,,
 1654530094533.19360351562,,,,,,3934,-6208,1967,0,
 1654530094566.30517578125,,,,,,3958,-6279,1979,0,
 1654530094608.93823242187,-0.10729980468,0.53796386718,-0.87707519531,,,,,,,,
 1654530094613.2412109375,,,,,,3998,-6077,1999,0,
 1654530094646.56640625,,,,,,4054,-5633,2027,0,
 1654530094706.83862304687,,,,75,100,,,,
 1654530094710.1650390625,,,,,,,,,,75
 1654530094712.94213867187,-0.1083984375,0.53430175781,-0.87390136718,,,,,,,,
 1654530094722.494140625,,,,,,4094,-5047,2047,0,
 1654530094730.85595703125,,,,,,4142,-4401,2071,0,
 1654530094770.7119140625,-0.10266113281,0.53271484375,-0.87231445312,,,,,,,,
 1654530094774.80126953125,,,,,,4182,-3772,2091,0,
 1654530094808.09594726562,,,,,,4206,-3235,2103,0,
 1654530094850.63745117187,-0.10205078125,0.52673339843,-0.87170410156,,,,,,,,
 1654530094854.84887695312,,,,,,4222,-2878,2111,0,
 1654530094888.265625,,,,,,4238,-2720,2119,0,
 1654530094925.22241210937,-0.10278320312,0.52392578125,-0.86608886718,,,,,,,,
 1654530094968.55737304687,,,,,,4254,-2801,2127,0,
 1654530095011.83129882812,-0.10009765625,0.5205078125,-0.86047363281,,,,,,,,
 1654530095015.951171875,,,,,,4254,-3099,2127,0,
 1654530095049.82568359375,,,,,,4254,-3590,2127,0,
 1654530095092.42822265625,-0.09985351562,0.51892089843,-0.85363769531,,,,,,,,
 1654530095096.48706054687,,,,,,4254,-4212,2127,0,
 1654530095130.27001953125,,,,,,4254,-4903,2127,0,
 1654530095172.78100585937,-0.10388183593,0.51501464843,-0.85668945312,,,,,,,,
 1654530095177.02294921875,,,,,,4270,-5594,2135,0,
 1654530095210.43969726562,,,,,,4246,-6215,2123,0,
 1654530095251.63842773437,,,,75,100,,,,
 1654530095254.720703125,,,,,,,,,,75
 1654530095257.80297851562,-0.10681152343,0.51428222656,-0.85815429687,,,,,,,,
 1654530095290.76196289062,,,,,,4246,-6676,2123,0,
 1654530095325.30786132812,-0.10290527343,0.52014160156,-0.85778808593,,,,,,,,
 1654530095371.26733398437,,,,,,4222,-6940,2111,0,
 1654530095405.17236328125,-0.10424804687,0.52392578125,-0.8701171875,,,,,,,,
 1654530095491.07934570312,,,,,,4190,-6978,2095,0,
 1654530095532.46118164062,,,,,,4206,-6738,2103,0,
 1654530095565.267578125,-0.11108398437,0.52392578125,-0.87072753906,,,,,,,,
 1654530095612.875,,,,,,4310,-6192,2155,0,
 1654530095653.18872070312,-0.1123046875,0.52160644531,-0.86572265625,,,,,,,,
 1654530095657.40014648437,,,,,,4334,-5399,2167,0,
 1654530095693.41088867187,,,,,,4382,-4379,2191,0,
 1654530095730.27612304687,-0.11694335937,0.521484375,-0.8623046875,,,,,,,,
 1654530095738.05810546875,,,,,,4398,-3224,2199,0,
 1654530095774.3740234375,,,,,,4414,-1983,2207,0,
 1654530095810.17114257812,-0.11401367187,0.51623535156,-0.86181640625,,,,,,,,
 1654530095817.8310546875,,,,,,4446,-741,2223,0,
 1654530095855.27612304687,,,,,,4446,358,2223,0,
 1654530095885.06127929687,-0.11047363281,0.51281738281,-0.86462402343,,,,,,,,
 1654530095898.00073242187,,,,,,4446,1264,2223,0,
 1654530095935.20166015625,,,,,,4446,1889,2223,0,
 1654530095965.13940429687,-0.10668945312,0.51635742187,-0.86499023437,,,,,,,,
 1654530095978.109375,,,,,,4446,2196,2223,0,
 1654530096016.86669921875,,,,,,4446,2126,2223,0,
 1654530096022.4208984375,,,,49,68,,,,
 1654530096045.33959960937,-0.10815429687,0.51904296875,-0.87036132812,,,,,,,,
 1654530096058.09594726562,,,,,,4462,1709,2231,0,
 1654530096096.76171875,,,,,,4438,938,2219,0,
 1654530096125.02099609375,-0.10974121093,0.51721191406,-0.87390136718,,,,,,,,
 1654530096137.92993164062,,,,,,4406,-95,2203,0,
 1654530096176.87036132812,,,,,,4382,-1295,2191,0,
 1654530096206.22827148437,-0.10534667968,0.51843261718,-0.87231445312,,,,,,,,
 1654530096219.22875976562,,,,,,4366,-2580,2183,0,
 1654530096257.49780273437,,,,,,4334,-3821,2167,0,
 1654530096285.14672851562,-0.10437011718,0.52099609375,-0.87487792968,,,,,,,,
 1654530096297.93359375,,,,,,4334,-4914,2167,0,
 1654530096355.1845703125,,,,72,100,,,,
 1654530096358.26684570312,,,,,,,,,,72
 1654530096363.94311523437,,,,,,4286,-5763,2143,0,
 1654530096378.10327148437,-0.10705566406,0.52124023437,-0.87182617187,,,,,,,,
 1654530096382.55883789062,,,,,,4246,-6252,2123,0,
 1654530096418.44750976562,,,,,,4222,-6335,2111,0,
 1654530096495.38232421875,-0.10412597656,0.52453613281,-0.87353515625,,,,,,,,
 1654530096499.50219726562,,,,,,4222,-5981,2111,0,
 1654530096525.3505859375,-0.10375976562,0.53015136718,-0.87536621093,,,,,,,,
 1654530096539.84643554687,,,,,,4286,-4035,2143,0,
 1654530096579.5498046875,,,,,,4318,-2573,2159,0,
 1654530096605.9169921875,-0.11096191406,0.52966308593,-0.86474609375,,,,,,,,
 1654530096619.80249023437,,,,,,4350,-926,2175,0,
 1654530096660.66552734375,,,,,,4382,800,2191,0,
 1654530096685.17114257812,-0.11108398437,0.52429199218,-0.85668945312,,,,,,,,
 1654530096700.521484375,,,,,,4398,2467,2199,0,
 1654530096740.46899414062,,,,,,4398,3951,2199,0,
 1654530096765.21875,-0.10913085937,0.52380371093,-0.86437988281,,,,,,,,
 1654530096781.2099609375,,,,,,4382,5126,2191,0,
 1654530096820.8828125,,,,,,4382,5918,2191,0,
 1654530096844.90014648437,-0.10925292968,0.52258300781,-0.86999511718,,,,,,,,
 1654530096861.41015625,,,,,,4350,6267,2175,0,
 1654530096924.97827148437,-0.1103515625,0.529296875,-0.86853027343,,,,,,,,
 1654530096942.708984375,,,,,,4334,6158,2167,0,
 1654530096948.080078125,,,,52,69,,,,
 1654530096982.32080078125,,,,,,4310,5615,2155,0,
 1654530097005.17846679687,-0.11608886718,0.53759765625,-0.87097167968,,,,,,,,
 1654530097022.45141601562,,,,,,4270,4629,2135,0,
 1654530097062.52099609375,,,,,,4270,3317,2135,0,
 1654530097084.85986328125,-0.11560058593,0.53527832031,-0.86474609375,,,,,,,,
 1654530097103.32299804687,,,,,,4222,1748,2111,0,
 1654530097142.99584960937,,,,,,4222,56,2111,0,
 1654530097165.09057617187,-0.11218261718,0.5341796875,-0.85876464843,,,,,,,,
 1654530097183.7978515625,,,,,,4206,-1655,2103,0,
 1654530097244.98559570312,-0.11279296875,0.53564453125,-0.86535644531,,,,,,,,
 1654530097264.18115234375,,,,,,4206,-3267,2103,0,
 1654530097304.25073242187,,,,,,4206,-4689,2103,0,
 1654530097324.81958007812,-0.10888671875,0.53845214843,-0.86938476562,,,,,,,,
 1654530097344.564453125,,,,,,4222,-5827,2111,0,
 1654530097384.75610351562,,,,,,4286,-6609,2143,0,
 1654530097405.9658203125,-0.10180664062,0.53771972656,-0.87243652343,,,,,,,,
 1654530097425.34448242187,,,,,,4318,-7033,2159,0,
 1654530097512.71630859375,,,,71,100,,,,
 1654530097515.92065429687,,,,,,,,,,71
 1654530097518.72827148437,-0.10485839843,0.53845214843,-0.86962890625,,,,,,,,
 1654530097523.21435546875,,,,,,4398,-7085,2199,0,
 1654530097545.94995117187,,,,,,4446,-6301,2223,0,
 1654530097564.779296875,-0.10925292968,0.53564453125,-0.86926269531,,,,,,,,
 1654530097586.05004882812,,,,,,4478,-5596,2239,0,
 1654530097626.39428710937,,,,,,4510,-4784,2255,0,
 1654530097645.13208007812,-0.10827636718,0.5322265625,-0.87023925781,,,,,,,,
 1654530097666.79956054687,,,,,,4534,-3994,2267,0,
 1654530097706.65551757812,,,,,,4542,-3314,2271,0,
 1654530097724.99658203125,-0.10986328125,0.53686523437,-0.86547851562,,,,,,,,
 1654530097747.42700195312,,,,,,4574,-2814,2287,0,
 1654530097787.16088867187,,,,,,4558,-2578,2279,0,
 1654530097804.73901367187,-0.10961914062,0.53698730468,-0.8642578125,,,,,,,,
 1654530097827.74926757812,,,,,,4590,-2630,2295,0,
 1654530097868.03247070312,,,,,,4590,-2997,2295,0,
 1654530097885.091796875,-0.10534667968,0.53393554687,-0.86682128906,,,,,,,,
 1654530097908.01049804687,,,,,,4606,-3633,2303,0,
 1654530097948.29370117187,,,,,,4606,-4509,2303,0,
 1654530097964.92578125,-0.10534667968,0.53137207031,-0.86706542968,,,,,,,,
 1654530097988.91259765625,,,,,,4606,-5543,2303,0,
 1654530098028.7685546875,,,,,,4606,-6634,2303,0,
 1654530098044.72924804687,-0.11059570312,0.52502441406,-0.86706542968,,,,,,,,
 1654530098069.57055664062,,,,,,4638,-7690,2319,0,
 1654530098109.30444335937,,,,,,4638,-8600,2319,0,
 1654530098126.02807617187,-0.10998535156,0.51684570312,-0.87548828125,,,,,,,,
 1654530098150.04541015625,,,,,,4638,-9263,2319,0,
 1654530098190.0234375,,,,,,4654,-9587,2327,0,
 1654530098204.88549804687,-0.10437011718,0.51513671875,-0.87622070312,,,,,,,,
 1654530098230.27612304687,,,,,,4638,-9547,2319,0,
 1654530098270.86450195312,,,,,,4670,-9072,2335,0,
 1654530098284.65844726562,-0.10388183593,0.51953125,-0.87243652343,,,,,,,,
 1654530098311.14770507812,,,,,,4734,-8180,2367,0,
 1654530098350.88159179687,,,,,,4798,-6887,2399,0,
 1654530098365.01123046875,-0.10363769531,0.5205078125,-0.87585449218,,,,,,,,
 1654530098391.5615234375,,,,,,4846,-5297,2423,0,
 1654530098431.41748046875,,,,,,4894,-3505,2447,0,
 1654530098499.65478515625,-0.10571289062,0.51892089843,-0.87854003906,,,,,,,,
 1654530098508.84057617187,,,,,,4918,-1635,2459,0,
 1654530098526.0830078125,-0.09301757812,0.54431152343,-0.89123535156,,,,,,,,
 1654530098558.00439453125,,,,71,100,,,,
 1654530098561.02563476562,,,,,,,,,,71
 1654530098563.95532226562,,,,,,4918,1824,2459,0,
 1654530098592.55029296875,,,,,,4894,3134,2447,0,
 1654530098604.78784179687,-0.07678222656,0.5654296875,-0.89916992187,,,,,,,,
 1654530098633.35229492187,,,,,,4910,4075,2455,0,
 1654530098673.23876953125,,,,,,4862,4546,2431,0,
 1654530098684.7744140625,-0.05139160156,0.56591796875,-0.84777832031,,,,,,,,
 1654530098714.34594726562,,,,,,4862,4546,2431,0,
 1654530098719.62548828125,,,,49,68,,,,
 1654530098764.57788085937,-0.05212402343,0.51818847656,-0.81433105468,,,,,,,,
 1654530098793.75268554687,,,,,,4830,4041,2415,0,
 1654530098834.37158203125,,,,,,4798,3104,2399,0,
 1654530098844.80859375,-0.08679199218,0.45849609375,-0.84985351562,,,,,,,,
 1654530098874.65478515625,,,,,,4790,1818,2395,0,
 1654530098914.57177734375,,,,,,4790,309,2395,0,
 1654530098924.82568359375,-0.10302734375,0.50463867187,-0.82678222656,,,,,,,,
 1654530098955.2822265625,,,,,,4782,-1295,2391,0,
 1654530098995.04663085937,,,,,,4782,-2856,2391,0,
 1654530099004.53759765625,-0.14282226562,0.560546875,-0.81079101562,,,,,,,,
 1654530099035.42138671875,,,,,,4790,-4223,2395,0,
 1654530099076.22338867187,,,,,,4782,-5268,2391,0,
 1654530099084.46313476562,-0.13012695312,0.56262207031,-0.82946777343,,,,,,,,
 1654530099115.89624023437,,,,,,4766,-5907,2383,0,
 1654530099156.17944335937,,,,,,4782,-6052,2391,0,
 1654530099164.57177734375,-0.11071777343,0.55725097656,-0.87145996093,,,,,,,,
 1654530099196.82885742187,,,,,,4798,-5688,2399,0,
 1654530099236.654296875,,,,,,4846,-4831,2423,0,
 1654530099244.80249023437,-0.16418457031,0.50891113281,-0.95568847656,,,,,,,,
 1654530099277.51733398437,,,,,,4886,-3529,2443,0,
 1654530099317.15966796875,,,,,,4910,-1920,2455,0,
 1654530099325.3994140625,-0.12243652343,0.54895019531,-0.92614746093,,,,,,,,
 1654530099357.53442382812,,,,,,4958,-117,2479,0,
 1654530099398.03125,,,,,,4990,1687,2495,0,
 1654530099406.14892578125,-0.03100585937,0.57287597656,-0.83837890625,,,,,,,,
 1654530099489.61450195312,,,,,,4990,3351,2495,0,
 1654530099502.8896484375,,,,,,4982,4704,2491,0,
 1654530099519.15551757812,,,,,,4990,5639,2495,0,
 1654530099559.01147460937,,,,,,4990,6026,2495,0,
 1654530099567.37329101562,-0.07507324218,0.56958007812,-0.82043457031,,,,,,,,
 1654530099600.45434570312,,,,,,4958,5809,2479,0,
 1654530099605.76440429687,,,,49,68,,,,
 1654530099652.60888671875,,,,68,100,,,,
 1654530099655.63012695312,,,,,,,,,,68
 1654530099658.49877929687,-0.07153320312,0.50329589843,-0.88598632812,,,,,,,,
 1654530099679.61694335937,,,,,,4910,4979,2455,0,
 1654530099722.982421875,,,,,,4862,3578,2431,0,
 1654530099728.62817382812,-0.11254882812,0.48071289062,-0.876953125,,,,,,,,
 1654530099760.24438476562,,,,,,4854,1726,2427,0,
 1654530099803.15209960937,,,,,,4822,-446,2411,0,
 1654530099808.5537109375,-0.15466308593,0.45861816406,-0.86022949218,,,,,,,,
 1654530099841.08544921875,,,,,,4790,-2767,2395,0,
 1654530099884.115234375,,,,,,4766,-5064,2383,0,
 1654530099921.19409179687,,,,,,4758,-7103,2379,0,
 1654530099963.97973632812,,,,,,4718,-8760,2359,0,
 1654530100001.82153320312,,,,,,4638,-9911,2319,0,
 1654530100044.72924804687,,,,,,4542,-10445,2271,0,
 1654530100082.20483398437,,,,,,4430,-10376,2215,0,
 1654530100125.29565429687,,,,,,4414,-9655,2207,0,
 1654530100162.95434570312,,,,,,4478,-8400,2239,0,
 1654530100205.6484375,,,,,,4478,-6747,2239,0,
 1654530100243.33764648437,,,,,,4478,-4878,2239,0,
 1654530100286.3369140625,,,,,,4478,-2957,2239,0,
 1654530100323.84301757812,,,,,,4478,-1203,2239,0,
 1654530100367.69677734375,,,,,,4522,268,2261,0,
 1654530100404.37890625,,,,,,4526,1268,2263,0,
 1654530100494.19213867187,-0.09777832031,0.51501464843,-0.85717773437,,,,,,,,
 1654530100498.31201171875,,,,,,4478,1703,2239,0,
 1654530100513.6318359375,,,,51,55,,,,
 1654530100529.04321289062,-0.08520507812,0.52160644531,-0.85412597656,,,,,,,,
 1654530100533.55981445312,,,,,,4334,785,2167,0,
 1654530100565.6337890625,,,,,,4158,-553,2079,0,
 1654530100609.3349609375,-0.08349609375,0.52880859375,-0.85998535156,,,,,,,,
 1654530100613.607421875,,,,,,4022,-2308,2011,0,
 1654530100646.16967773437,,,,,,3886,-4322,1943,0,
 1654530100689.74877929687,-0.09411621093,0.533203125,-0.8544921875,,,,,,,,
 1654530100693.83813476562,,,,,,3838,-6392,1919,0,
 1654530100727.1328125,,,,,,3774,-8342,1887,0,
 1654530100749.99047851562,,,,68,100,,,,
 1654530100753.04223632812,,,,,,,,,,68
 1654530100771.2001953125,-0.10852050781,0.53210449218,-0.86022949218,,,,,,,,
 1654530100775.28955078125,,,,,,3758,-9991,1879,0,
 1654530100807.48559570312,,,,,,3710,-11159,1855,0,
 1654530100850.1796875,-0.11828613281,0.52221679687,-0.86596679687,,,,,,,,
