 Time,Acc_x,Acc_y,Acc_z,HRM_b,HRM_c,HRM_r,HRM_f,PPG_r,PPG_o,BTHRM
 1655063134013.1474609375,0.22912597656,0.328125,-0.27282714843,,,,,,,,
 1655063134055.10913085937,,,,,,15668,-6209,1811,13857,
 1655063134079.85888671875,,,,,,,,,,103
 1655063134082.7275390625,0.9677734375,0.33337402343,-0.31481933593,,,,,,,,
 1655063134115.25927734375,,,,,,15807,-11646,1982,13825,
 1655063134186.02954101562,1.19030761718,0.51708984375,-0.50012207031,,,,,,,,
 1655063134190.33251953125,,,,,,16304,-17535,2575,13729,
 1655063134248.80419921875,0.39770507812,0.5517578125,-0.63354492187,,,,,,,,
 1655063134252.92407226562,,,,,,15500,-11716,1835,13665,
 1655063134305.90258789062,,,,,,15377,-6988,1744,13633,
 1655063134319.33032226562,,,,,,14967,-2314,1366,13601,
 1655063134358.39282226562,,,,,,14941,1594,1372,13569,
 1655063134382.92895507812,,,,,,14834,3746,1297,13537,
 1655063134426.78271484375,0.26867675781,0.3291015625,-0.71520996093,,,,,,,,
 1655063134431.02465820312,,,,,,14824,3539,1319,13505,
 1655063134517.02319335937,,,,84,0,,,,
 1655063134631.7998046875,-0.78967285156,0.75671386718,-0.87365722656,,,,,,,,
 1655063134639.09350585937,,,,,,14871,-22293,1494,13377,
 1655063134653.19262695312,,,,,,14644,-32767,1299,13345,
 1655063134688.47094726562,,,,,,14586,-32768,1305,13281,
 1655063134722.58959960937,0.39318847656,1.1904296875,-0.75646972656,,,,,,,,
 1655063134752.80200195312,,,,,,14308,-32768,1059,13249,
 1655063134760.06518554687,,,,,,14026,-32768,809,13217,
 1655063134819.0556640625,1.56237792968,1.11059570312,-0.86657714843,,,,,,,,
 1655063134880.18237304687,,,,,,14285,-32768,904,13185,
 1655063134890.16162109375,0.89123535156,0.76904296875,-0.80749511718,,,,,,,,
 1655063134940.21044921875,,,,,,14940,-32768,1851,13089,
 1655063134947.50415039062,,,,,,15171,-32768,2114,13057,
 1655063134990.50341796875,-0.29516601562,0.62854003906,-0.77258300781,,,,,,,,
 1655063134994.77587890625,,,,,,14689,-13060,1696,12993,
 1655063135097.3759765625,,,,,,,,,,104
 1655063135100.15307617187,-0.7890625,0.63598632812,-0.69897460937,,,,,,,,
 1655063135142.75561523437,,,,,,14541,14193,1644,12897,
 1655063135150.29345703125,-0.4013671875,0.78649902343,-0.63549804687,,,,,,,,
 1655063135202.81420898437,,,,,,14373,19712,1508,12865,
 1655063135210.32153320312,0.1171875,0.53662109375,-0.57141113281,,,,,,,,
 1655063135292.84106445312,,,,,,14817,25863,2016,12801,
 1655063135301.01977539062,-0.13818359375,-0.53674316406,0.03369140625,,,,,,,,
 1655063135382.8984375,,,,,,15496,26987,2791,12705,
 1655063135491.96826171875,,,,80,0,,,,
 1655063135556.94018554687,-1.05810546875,0.24938964843,0.24011230468,,,,,,,,
 1655063135630.36547851562,,,,,,13153,16169,2806,10347,
 1655063135701.16625976562,,,,,,14273,4108,4086,10187,
 1655063135761.22485351562,-1.20959472656,0.03198242187,-0.37475585937,,,,,,,,
 1655063135765.5888671875,,,,,,14241,2876,1752,12489,
 1655063135813.53198242187,,,,,,14209,2131,2030,12179,
 1655063135829.12646484375,,,,,,14131,1587,1984,12147,
 1655063135873.7431640625,-1.06018066406,0.23791503906,-0.50415039062,,,,,,,,
 1655063135878.07666015625,,,,,,14342,1122,2227,12115,
 1655063135929.1630859375,-1.00927734375,0.22143554687,-0.470703125,,,,,,,,
 1655063135933.13037109375,,,,,,15301,-1097,2657,12083,
 1655063135999.78076171875,,,,,,15949,-8069,3676,12019,
 1655063136030.84765625,,,,,,15917,-14056,1482,14435,
 1655063136064.50854492187,,,,,,15885,-21632,1698,14187,
 1655063136077.44799804687,-1.1484375,0.53796386718,-0.68322753906,,,,,,,,
 1655063136113.0009765625,,,,,,15961,-30428,1806,14155,
 1655063136131.76928710937,,,,,,15805,-32768,1682,14123,
 1655063136158.99096679687,-1.08581542968,0.55725097656,-1.01904296875,,,,,,,,
 1655063136240.62548828125,-1.2578125,0.24426269531,-0.80456542968,,,,,,,,
 1655063136244.86743164062,,,,,,15348,-32768,1321,14027,
 1655063136318.87255859375,,,,,,14971,-32768,1008,13963,
 1655063136333.76513671875,,,,,,15161,-32768,1230,13931,
 1655063136401.208984375,-1.23205566406,-0.11083984375,0.07446289062,,,,,,,,
 1655063136405.32885742187,,,,,,15033,-32768,1134,13899,
 1655063136549.7685546875,-1.17077636718,0.02124023437,-0.14453125,,,,,,,,
 1655063136560.388671875,,,,,,15242,-32768,1439,13803,
 1655063136605.4326171875,,,,,,15363,-12680,1624,13739,
 1655063136612.7568359375,,,,,,15468,-4533,1761,13707,
 1655063136668.93969726562,-0.99291992187,0.47985839843,-1.20275878906,,,,,,,,
 1655063136717.79833984375,,,,,,15558,1296,1883,13675,
 1655063136725.33618164062,-0.81005859375,0.27697753906,-0.93615722656,,,,,,,,
 1655063136770.349609375,,,,,,15582,4690,1939,13643,
 1655063136778.2841796875,,,,,,14909,4786,1330,13579,
 1655063136824.60986328125,,,,74,0,,,,
 1655063136831.07958984375,-0.7685546875,-0.32739257812,-0.32507324218,,,,,,,,
 1655063136890.3447265625,,,,,,15294,2556,1747,13547,
 1655063136897.88256835937,-0.69714355468,-0.10681152343,0.04956054687,,,,,,,,
 1655063136942.86547851562,,,,,,15537,-1961,2054,13483,
 1655063136950.22021484375,,,,,,16109,-1881,2690,13419,
 1655063136998.89575195312,-0.32507324218,0.42443847656,0.04919433593,,,,,,,,
 1655063137005.701171875,,,,,,15787,825,2400,13387,
 1655063137109.52197265625,,,,,,,,,,104
 1655063137112.36010742187,,,,,,,,,,105
 1655063137130.27392578125,-0.48278808593,0.95043945312,-0.42834472656,,,,,,,,
 1655063137137.10986328125,,,,,,15667,18347,2376,13291,
 1655063137224.11547851562,-0.59741210937,0.75244140625,-0.37731933593,,,,,,,,
 1655063137228.44897460937,,,,,,15883,32767,2688,13195,
 1655063137283.92993164062,-0.56213378906,0.89916992187,-0.19677734375,,,,,,,,
 1655063137288.26342773437,,,,,,16033,32767,2902,13131,
 1655063137351.25170898437,,,,,,16092,25894,3025,13067,
 1655063137359.27783203125,-0.38720703125,1.04052734375,-0.14916992187,,,,,,,,
 1655063137410.63891601562,,,,,,16174,9285,3171,13003,
 1655063137532.49560546875,-0.30346679687,1.1064453125,-0.23522949218,,,,,,,,
 1655063137536.73754882812,,,,,,16470,-15831,3461,12939,
 1655063137580.408203125,,,,,,16543,-21498,3668,12875,
 1655063137587.76293945312,,,,,,16525,-25465,3682,12843,
 1655063137651.453125,-0.50769042968,0.89196777343,-0.30908203125,,,,,,,,
 1655063137655.69506835937,,,,,,16527,-28765,3748,12779,
 1655063137718.98852539062,-0.49206542968,0.8505859375,-0.32971191406,,,,,,,,
 1655063137723.29150390625,,,,,,16562,-28232,3847,12715,
 1655063137771.5703125,-0.39099121093,0.91882324218,-0.28820800781,,,,,,,,
 1655063137812.86059570312,,,,,,16572,-27423,3889,12683,
 1655063137820.24584960937,,,,,,16588,-26698,1273,15315,
 1655063137868.92138671875,-0.49389648437,0.880859375,-0.26782226562,,,,,,,,
 1655063137873.22436523437,,,,,,16556,-26571,1287,15269,
 1655063137918.298828125,,,,,,16530,-25362,1325,15205,
 1655063137947.595703125,,,,,,16598,-23510,1425,15173,
 1655063137982.59936523437,,,,,,16685,-20272,1544,15141,
 1655063137997.12573242187,-0.80432128906,0.70690917968,-0.40515136718,,,,,,,,
 1655063138071.55810546875,,,,,,,,,,108
 1655063138079.85888671875,,,,,,16795,-8977,1718,15077,
 1655063138101.46533203125,-0.7607421875,0.71630859375,-0.64123535156,,,,,,,,
 1655063138105.76831054687,,,,,,16822,-1200,1777,15045,
 1655063138149.01171875,,,,,,16790,15514,1809,14981,
 1655063138157.12939453125,-0.71643066406,0.77185058593,-0.91296386718,,,,,,,,
 1655063138190.66821289062,,,,,,16801,22717,1852,14949,
 1655063138216.42504882812,,,,,,16871,27832,1954,14917,
 1655063138241.81567382812,-0.501953125,0.56628417968,-1.11682128906,,,,,,,,
 1655063138251.27612304687,,,,,,16847,29809,1962,14885,
 1655063138289.54516601562,,,,,,16845,27896,1992,14853,
 1655063138295.34350585937,,,,67,0,,,,
 1655063138341.0283203125,0.17346191406,0.48022460937,-0.73815917968,,,,,,,,
 1655063138347.80322265625,,,,,,16854,21863,2033,14821,
 1655063138409.08251953125,-0.08166503906,0.17175292968,-0.55993652343,,,,,,,,
 1655063138415.88793945312,,,,,,16735,-2024,1978,14757,
 1655063138468.89697265625,,,,,,16812,-32768,2119,14693,
 1655063138611.47509765625,-0.12316894531,0.16760253906,-0.80493164062,,,,,,,,
 1655063138630.42651367187,,,,,,17589,-32768,3024,14565,
 1655063138697.9619140625,,,,,,17506,-32768,2973,14533,
 1655063138705.37768554687,,,,,,17373,-32768,2904,14469,
 1655063138761.560546875,1.06604003906,0.50134277343,-0.78076171875,,,,,,,,
 1655063138765.8330078125,,,,,,17548,-32768,3111,14437,
 1655063138806.6044921875,0.41479492187,0.28076171875,-0.70910644531,,,,,,,,
 1655063138810.90747070312,,,,,,17350,-32768,2945,14405,
 1655063138858.91162109375,,,,,,16219,-10719,1878,14341,
 1655063138877.22216796875,-0.30688476562,0.33630371093,-0.80078125,,,,,,,,
 1655063138910.79150390625,,,,,,15803,8163,1494,14309,
 1655063138922.75439453125,,,,,,15856,25018,1579,14277,
 1655063138971.70458984375,-0.14624023437,0.53002929687,-1.00817871093,,,,,,,,
 1655063139012.96435546875,,,,,,15941,32767,1696,14245,
 1655063139023.55395507812,,,,,,16058,32767,1789,14213,
 1655063139090.63159179687,,,,72,0,,,,
 1655063139111.68872070312,,,,,,,,,,108
 1655063139117.42602539062,0.42175292968,0.57446289062,-1.03295898437,,,,,,,,
 1655063139148.06567382812,,,,,,16416,32767,2299,14117,
 1655063139158.19750976562,0.359375,0.48986816406,-0.90490722656,,,,,,,,
 1655063139200.58642578125,,,,,,16215,32767,2162,14053,
 1655063139208.27685546875,-0.2294921875,0.45776367187,-0.74401855468,,,,,,,,
 1655063139260.64501953125,,,,,,16096,32140,2075,14021,
 1655063139331.59838867187,-0.51977539062,0.60217285156,-0.65539550781,,,,,,,,
 1655063139335.93188476562,,,,,,15914,5084,2021,13893,
 1655063139439.56958007812,0.34606933593,0.81652832031,-0.73059082031,,,,,,,,
 1655063139443.59790039062,,,,,,16323,-1984,2494,13829,
 1655063139552.9423828125,-0.28735351562,0.78161621093,-0.64196777343,,,,,,,,
 1655063139559.7783203125,,,,,,16387,-8740,2654,13733,
 1655063139627.0390625,-0.50305175781,0.85327148437,-0.5546875,,,,,,,,
 1655063139740.47290039062,,,,,,16229,-15868,2705,13669,
 1655063139748.19384765625,-0.03344726562,0.91284179687,-0.52868652343,,,,,,,,
 1655063139800.53149414062,,,,,,16234,-21721,2693,13541,
 1655063139808.25244140625,0.38781738281,0.92077636718,-0.56237792968,,,,,,,,
 1655063139862.23803710937,,,,,,16529,-22489,3052,13477,
 1655063139869.958984375,0.22265625,0.86193847656,-0.55407714843,,,,,,,,
 1655063139920.6181640625,,,,,,16730,-20862,3317,13413,
 1655063139930.994140625,-0.22961425781,0.70629882812,-0.47302246093,,,,,,,,
 1655063139973.13891601562,,,,,,16716,-18081,3375,13381,
 1655063139980.61572265625,,,,,,16727,-16860,3410,13317,
 1655063140100.39721679687,,,,,,,,,,108
 1655063140103.17431640625,-0.18286132812,0.85974121093,-0.51989746093,,,,,,,,
 1655063140145.65478515625,,,,,,16739,-16934,3550,13189,
 1655063140155.75610351562,,,,,,16819,-17934,3662,13157,
 1655063140224.29858398437,0.24926757812,0.93566894531,-0.56860351562,,,,,,,,
 1655063140280.54248046875,,,,,,17174,-19395,4081,13093,
 1655063140288.26342773437,0.28198242187,0.92932128906,-0.54553222656,,,,,,,,
 1655063140378.07666015625,,,,,,17110,-19047,1594,15516,
 1655063140385.85864257812,0.00439453125,0.85656738281,-0.59838867187,,,,,,,,
 1655063140433.09985351562,,,,,,17089,-12796,1669,15420,
 1655063140440.82080078125,-0.3876953125,0.86120605468,-0.56982421875,,,,,,,,
 1655063140498.19384765625,,,,,,17112,-6738,1756,15356,
 1655063140617.79223632812,0.13366699218,0.97375488281,-0.55090332031,,,,,,,,
 1655063140621.7900390625,,,,,,17050,-2910,1758,15292,
 1655063140704.919921875,0.42504882812,1.05029296875,-0.54138183593,,,,,,,,
 1655063140709.13134765625,,,,,,17505,-4912,2309,15196,
 1655063140784.84545898437,,,,72,0,,,,
 1655063140791.40673828125,-0.40661621093,0.86657714843,-0.33715820312,,,,,,,,
 1655063140858.08764648437,,,,,,17543,-11026,2411,15132,
 1655063140865.83911132812,-0.55444335937,0.83557128906,-0.37609863281,,,,,,,,
 1655063140940.6376953125,,,,,,17509,-16993,2441,15068,
 1655063140948.38916015625,-0.18981933593,0.91394042968,-0.41613769531,,,,,,,,
 1655063141008.17309570312,,,,,,17347,-19206,2375,14972,
 1655063141015.98559570312,0.48791503906,1.0390625,-0.41394042968,,,,,,,,
 1655063141098.23046875,,,,,,17338,-14641,2430,14908,
 1655063141127.25268554687,,,,,,,,,,110
 1655063141143.15234375,0.41064453125,0.95935058593,-0.42065429687,,,,,,,,
 1655063141147.15014648437,,,,,,17560,-8041,2716,14844,
 1655063141267.57250976562,-0.19409179687,0.73815917968,-0.39831542968,,,,,,,,
 1655063141345.60595703125,,,,,,17586,-1998,2870,14716,
 1655063141351.19067382812,,,,72,0,,,,
 1655063141360.49853515625,-0.37585449218,0.91259765625,-0.50830078125,,,,,,,,
 1655063141450.76953125,,,,,,17514,-7917,2894,14620,
 1655063141570.55102539062,0.59069824218,1.01342773437,-0.59118652343,,,,,,,,
 1655063141577.3564453125,,,,,,17357,-5045,2929,14428,
 1655063141619.31811523437,0.16918945312,0.783203125,-0.45385742187,,,,,,,,
 1655063141623.59057617187,,,,,,17237,6056,2873,14364,
 1655063141680.41430664062,-0.39953613281,0.71862792968,-0.39306640625,,,,,,,,
 1655063141684.68676757812,,,,,,17155,12426,2823,14332,
 1655063141757.13549804687,,,,,,17166,22099,2898,14268,
 1655063141780.9697265625,,,,,,17115,23955,2879,14236,
 1655063141840.44848632812,0.162109375,1.05090332031,-0.55139160156,,,,,,,,
 1655063141847.22338867187,,,,,,16952,23666,2748,14204,
 1655063141932.5810546875,,,,78,0,,,,
 1655063141939.14233398437,0.64685058593,1.11547851562,-0.66259765625,,,,,,,,
 1655063142005.73168945312,,,,,,16901,9099,2793,14108,
 1655063142015.955078125,-0.0830078125,0.7001953125,-0.50854492187,,,,,,,,
 1655063142065.759765625,,,,,,16704,-16575,2692,14012,
 1655063142094.78198242187,,,,,,,,,,111
 1655063142156.61059570312,-0.54321289062,0.78820800781,-0.48413085937,,,,,,,,
 1655063142160.66943359375,,,,,,16042,-30528,2094,13948,
 1655063142272.05859375,0.42504882812,0.86022949218,-0.65283203125,,,,,,,,
 1655063142328.14990234375,,,,,,15341,-32768,1553,13788,
 1655063142335.96240234375,0.62878417968,0.83996582031,-0.59216308593,,,,,,,,
 1655063142396.5703125,,,,,,15454,-30852,1698,13756,
 1655063142404.3828125,0.17858886718,0.76794433593,-0.5263671875,,,,,,,,
 1655063142463.220703125,,,,,,15868,-22693,2176,13692,
 1655063142470.75854492187,,,,,,15841,-15868,2213,13628,
 1655063142605.61572265625,-0.35290527343,0.89697265625,-0.45483398437,,,,,,,,
 1655063142643.24389648437,,,,,,15744,-10939,2212,13532,
 1655063142688.28784179687,,,,,,15505,-9992,2148,13468,
 1655063142695.88671875,,,,,,15476,-9598,2072,13404,
 1655063142754.87719726562,0.46569824218,0.92883300781,-0.60925292968,,,,,,,,
 1655063142815.66821289062,,,,,,15540,-7991,2120,13372,
 1655063142825.98315429687,0.48608398437,0.82397460937,-0.57275390625,,,,,,,,
 1655063142905.7255859375,,,,,,15643,-5605,2367,13276,
 1655063142913.5380859375,0.20483398437,0.76257324218,-0.65380859375,,,,,,,,
 1655063142989.37426757812,,,,,,15628,-2965,2416,13212,
 1655063142997.24780273437,-0.11291503906,0.86840820312,-0.70715332031,,,,,,,,
 1655063143040.79638671875,,,,,,15429,-388,2313,13116,
 1655063143067.712890625,,,,,,,,,,111
 1655063143100.73291015625,-0.11303710937,0.85949707031,-0.75085449218,,,,,,,,
 1655063143104.79174804687,,,,,,15422,-333,2370,13052,
 1655063143195.642578125,,,,77,0,,,,
 1655063143202.14282226562,0.68933105468,-0.01574707031,-0.51733398437,,,,,,,,
 1655063143250.78784179687,,,,,,15378,-2719,2454,12924,
 1655063143258.41723632812,,,,,,15379,-3546,2487,12892,
 1655063143299.61596679687,0.41430664062,0.125,-0.55493164062,,,,,,,,
 1655063143303.70532226562,,,,,,15263,-4416,2403,12860,
 1655063143354.76123046875,,,,,,15144,-5369,2316,12828,
 1655063143365.1982421875,0.19006347656,0.43872070312,-0.91748046875,,,,,,,,
 1655063143393.36596679687,,,,,,15027,-6323,2231,12796,
 1655063143400.99536132812,,,,,,15078,-7358,2314,12764,
 1655063143442.16357421875,0.33361816406,0.54431152343,-1.19079589843,,,,,,,,
 1655063143483.20971679687,,,,,,15122,-8181,2390,12732,
 1655063143547.205078125,0.57153320312,0.19653320312,-1.025390625,,,,,,,,
 1655063143551.44702148437,,,,,,15017,-9753,2349,12668,
 1655063143630.36547851562,,,,,,15233,-10338,2693,12540,
 1655063143664.05688476562,,,,,,15226,-10178,2718,12508,
 1655063143676.20288085937,0.36474609375,-0.20874023437,-0.71789550781,,,,,,,,
 1655063143718.65283203125,,,,,,15216,-9947,2740,12476,
 1655063143731.68383789062,,,,,,15159,-9846,2715,12444,
 1655063143779.626953125,0.32641601562,0.22473144531,-0.849609375,,,,,,,,
 1655063143783.83837890625,,,,,,15034,-9946,2622,12412,
 1655063143869.68432617187,0.36804199218,0.51647949218,-1.15295410156,,,,,,,,
 1655063143873.95678710937,,,,,,14957,-11971,2641,12316,
 1655063143917.41381835937,,,,,,14921,-13077,2637,12284,
 1655063143933.03881835937,,,,,,15043,-14168,2791,12252,
 1655063143968.16455078125,,,,,,15078,-15274,2858,12220,
 1655063143996.27124023437,0.45043945312,-0.10034179687,-0.79626464843,,,,,,,,
 1655063144035.1201171875,,,,,,15146,-16146,2958,12188,
 1655063144055.93310546875,,,,,,,,,,111
 1655063144093.92749023437,0.4716796875,-0.4052734375,-0.68188476562,,,,,,,,
 1655063144100.70239257812,,,,,,15120,-16685,2964,12156,
 1655063144146.99755859375,,,,,,15023,-16364,2931,12092,
 1655063144155.75610351562,0.36804199218,-0.19946289062,-0.70886230468,,,,,,,,
 1655063144201.3798828125,,,,,,14925,-14135,2943,12060,
 1655063144244.65380859375,0.34155273437,0.30615234375,-0.89343261718,,,,,,,,
 1655063144248.92626953125,,,,,,14871,-12641,2875,11996,
 1655063144289.42309570312,,,,,,14827,-11091,2863,11964,
 1655063144302.91186523437,,,,,,14767,-9631,2835,11932,
 1655063144337.45776367187,0.47619628906,0.57214355468,-1.08154296875,,,,,,,,
 1655063144341.45556640625,,,,,,14744,-8379,2844,11900,
 1655063144402.24658203125,0.54626464843,0.23974609375,-0.9921875,,,,,,,,
 1655063144406.42749023437,,,,,,14707,-7491,2839,11868,
 1655063144462.03051757812,,,,,,14737,-6979,2901,11836,
 1655063144475.12255859375,,,,,,14768,-6903,2964,11804,
 1655063144576.3798828125,0.43737792968,-0.40856933593,-0.55346679687,,,,,,,,
 1655063144580.68286132812,,,,,,14676,-7191,2936,11740,
 1655063144586.6337890625,,,,76,0,,,,
 1655063144615.9306640625,,,,,,14240,-6642,2564,11676,
 1655063144654.84057617187,0.48706054687,0.224609375,-1.10009765625,,,,,,,,
 1655063144672.78491210937,,,,,,14271,-5505,2627,11644,
 1655063144706.47631835937,,,,,,14213,-3682,2601,11612,
 1655063144716.11987304687,0.49609375,0.33618164062,-1.20922851562,,,,,,,,
 1655063144753.8701171875,,,,,,14196,-1171,2616,11580,
 1655063144800.04321289062,0.46691894531,0.05139160156,-0.83288574218,,,,,,,,
 1655063144806.78759765625,,,,,,14192,1926,2644,11548,
 1655063144879.20581054687,0.39282226562,-0.39721679687,-0.3623046875,,,,,,,,
 1655063144883.2646484375,,,,,,14180,10932,2728,11452,
 1655063144927.02685546875,,,,,,14227,12494,2807,11420,
 1655063144941.76684570312,,,,,,14171,12650,2783,11388,
 1655063144972.34545898437,0.35412597656,-0.37084960937,-0.45983886718,,,,,,,,
 1655063144979.51708984375,,,,,,14049,11234,2693,11356,
 1655063145017.08422851562,,,,,,13967,7969,2643,11324,
 1655063145055.994140625,,,,,,,,,,111
 1655063145080.83544921875,0.35485839843,0.20739746093,-1.01916503906,,,,,,,,
 1655063145084.89428710937,,,,,,13758,2970,2466,11292,
 1655063145129.8466796875,0.37292480468,0.55737304687,-1.24035644531,,,,,,,,
 1655063145134.08862304687,,,,,,13704,-10304,2476,11228,
 1655063145182.0927734375,,,,,,13701,-24522,2537,11164,
 1655063145196.03930664062,0.32299804687,0.43090820312,-1.0234375,,,,,,,,
 1655063145256.40307617187,,,,,,13663,-32768,2563,11100,
 1655063145280.9697265625,0.30700683593,0.04565429687,-0.58776855468,,,,,,,,
 1655063145308.49658203125,,,,,,13658,-32768,2590,11068,
 1655063145362.54321289062,0.31213378906,-0.27575683593,-0.43566894531,,,,,,,,
 1655063145366.81567382812,,,,,,13466,-32768,2462,11004,
 1655063145422.0830078125,,,,,,13029,-29869,2089,10940,
 1655063145436.12109375,0.36962890625,-0.07751464843,-0.65454101562,,,,,,,,
 1655063145476.43481445312,,,,,,12758,-24716,1850,10908,
 1655063145585.44360351562,0.45275878906,0.51940917968,-0.9150390625,,,,,,,,
 1655063145589.59399414062,,,,,,12412,-10183,1600,10812,
 1655063145650.87329101562,,,,,,12459,-6945,1679,10780,
 1655063145658.62475585937,,,,,,12406,-3952,1690,10716,
 1655063145717.82885742187,0.59643554687,0.18823242187,-0.8564453125,,,,,,,,
 1655063145721.82666015625,,,,,,12143,-4418,1491,10652,
